page_name,page_load_time,bounce_rate,conversion_rate,revenue_per_conversion,device_type,traffic_source
Blog,6.846819840931316,96.44766539008116,19.151620301676346,177.24613651552554,Desktop,Direct
Blog,6.469631153909732,20.376645912768907,7.980706352848694,244.47890126056603,Desktop,Paid Ads
Checkout,5.614196599148578,52.33296311947413,16.796032133288534,465.14117942432716,Mobile,Paid Ads
Cart,3.076028305459828,28.713795808457554,3.7708121149850227,172.66603732056427,Desktop,Paid Ads
Home,2.5887522880495744,79.28544190338394,13.449209960500577,238.01509763034818,Desktop,Paid Ads
Blog,2.9843758816315784,57.75933658811575,19.54013908877887,16.70438323273374,Tablet,Direct
Blog,2.6779443592982908,63.45824175503038,2.037862017458736,49.9833728023708,Desktop,Paid Ads
Home,8.01626026210078,79.79141596158941,0.16639884454384024,136.70987965604417,Desktop,Paid Ads
Blog,4.151127332500571,39.59704726624549,8.671655852652286,23.647598002326458,Mobile,Organic Search
Checkout,1.5205840890705673,91.50900684070432,1.852509661027344,319.373909763643,Tablet,Direct
Cart,9.721923671267302,53.302886724614,14.967686993524627,218.93519483279505,Tablet,Social Media
Home,8.954072964670832,15.7954822835348,18.29097327697118,278.5911493367308,Tablet,Social Media
Cart,9.349770548756917,69.58991181688025,8.680419454175176,95.57712108920148,Desktop,Organic Search
Blog,9.954170403817917,79.32613504382545,5.174232843108819,155.0066944239419,Tablet,Organic Search
Blog,2.5650572429753855,31.67616770675267,8.688066380132195,335.2739926778353,Mobile,Direct
Home,4.566178170123929,85.7179256998753,14.468956357000021,482.99833457889594,Tablet,Social Media
Checkout,7.824146281336822,90.61432547657664,0.18108323160741957,34.704219065082505,Mobile,Paid Ads
Product Page,7.26418556248413,27.690448737780894,11.789079789693943,446.2883172190804,Tablet,Organic Search
Home,2.3850631570586955,98.3521472715222,12.265833697747581,292.6717886424921,Tablet,Social Media
Product Page,8.34249812491556,14.071152804875842,12.75376493791871,286.3205877102556,Mobile,Direct
Product Page,3.019965146529946,20.201566840248997,4.840441599617544,255.13648225180256,Tablet,Paid Ads
Checkout,3.0143585334036076,18.422483923802613,14.281054467562535,44.00310209304986,Tablet,Direct
Product Page,5.832769806040722,89.39897100078704,1.8278297266355281,54.03965735071873,Tablet,Organic Search
Product Page,6.336459413575328,65.42925523249619,3.9854067293360163,304.44688277295216,Desktop,Social Media
Checkout,6.220775870540301,15.210428322227287,17.54940093308964,177.06970000342358,Mobile,Social Media
Product Page,1.8233815365797938,44.032341836834895,14.774463014531328,459.46135262306353,Tablet,Social Media
Product Page,8.897147763673424,61.529802506980204,0.274911080226905,209.2293633061414,Mobile,Social Media
Product Page,3.3904003832983545,8.34640849893833,4.967525207396005,80.20791476429413,Mobile,Paid Ads
Home,2.1656342915452376,88.24163684073388,4.288129659863291,360.21222841599763,Mobile,Paid Ads
Home,8.998732718820794,80.36035354415351,5.4161265607394515,153.7431765060948,Tablet,Direct
Home,9.60086348406778,50.52067735766382,4.951195405597728,267.48045060438767,Tablet,Paid Ads
Checkout,8.759148555389055,96.71266152591704,1.2505259148569148,351.9380648975333,Mobile,Organic Search
Blog,8.285644672523903,41.77609792750997,9.178810331936408,451.1294144890145,Desktop,Organic Search
Product Page,6.8971778257511955,98.41103190364979,14.654669495723303,398.1736854528213,Mobile,Social Media
Product Page,5.957716335482254,66.79199988036271,12.134634494348727,341.41692325763483,Desktop,Organic Search
Checkout,1.7828808392026914,63.467127325394145,13.457433371961596,343.0202593736204,Mobile,Direct
Product Page,4.676078917636288,16.5954895295785,1.622983570724783,473.5030755757224,Mobile,Paid Ads
Home,4.354196653110826,88.1927758304644,19.029814203535743,154.95380777330266,Mobile,Paid Ads
Blog,3.337784053842936,42.74896879206152,16.769836676860496,10.54492615613183,Tablet,Paid Ads
Cart,7.510781023197264,16.223340578247935,16.101806369913255,143.25773410511735,Desktop,Organic Search
Product Page,5.4628816157089375,1.260751997575904,16.45967610083535,116.76677601710455,Desktop,Paid Ads
Home,1.7294159431688314,55.975568363838256,18.654210162655225,334.2989467058591,Mobile,Social Media
Cart,2.981648817548302,52.739962212267635,10.885079322273954,320.5186838851092,Tablet,Social Media
Blog,7.149328872936364,71.93536223691585,4.005640357352518,300.7960775253147,Tablet,Social Media
Cart,1.6851777354127018,89.02580530178021,12.335672157050823,17.959287172632315,Desktop,Organic Search
Home,8.660862226438919,7.9406584643029525,14.85762987335878,367.10124668081727,Tablet,Paid Ads
Cart,5.4563187431257685,73.14964903403623,14.758347867080507,168.52990211789086,Desktop,Organic Search
Checkout,5.325279195939832,18.741194409758222,10.428980483337602,335.87743461324925,Desktop,Paid Ads
Cart,6.331670061935658,85.8177053157164,1.369174386671561,282.7234299660551,Desktop,Direct
Product Page,8.422128693326343,81.90635138616561,7.422258768602557,177.9381534596745,Tablet,Direct
Product Page,4.1302828711197375,54.07937549855444,18.415332169267145,75.94237088101279,Desktop,Organic Search
Checkout,7.102145373031572,71.02427986233116,11.68897819514852,56.26525985363566,Desktop,Social Media
Home,6.09158767596212,31.43501131837484,10.766638865114269,417.44398322498955,Mobile,Organic Search
Product Page,3.403254431524792,47.116789893281464,5.37707028764387,460.0147956199634,Desktop,Social Media
Blog,8.907669877196422,82.16368977104716,7.368978398331578,328.3961429145068,Desktop,Paid Ads
Product Page,8.176834194462353,45.92651971732139,17.906921783063385,60.68271628163685,Mobile,Social Media
Product Page,6.926066511925829,35.77982653254418,13.329260950536714,206.99333627523797,Mobile,Social Media
Home,8.655235561848176,49.421244725029986,15.747740535046656,367.180208051527,Tablet,Paid Ads
Cart,8.805647808638222,82.82492524372184,9.086908461353103,392.11223316493334,Desktop,Direct
Product Page,7.3752667904353135,33.520804737087275,12.604944389123158,67.92712492263341,Tablet,Paid Ads
Checkout,8.533119955273047,17.37615931357438,4.96767217486415,10.015052234237384,Tablet,Organic Search
Cart,7.277243155023553,71.20140203307808,14.109216605669726,358.94715248149646,Mobile,Organic Search
Blog,7.121266945842704,82.59782127080818,8.552026674066745,184.73212623324076,Tablet,Organic Search
Home,6.5675024039366585,10.063747852353334,8.850910296294911,134.69585249294752,Desktop,Organic Search
Blog,7.774449756018771,23.98741127559447,12.986446491537633,16.319760196867463,Mobile,Organic Search
Cart,2.427445947637663,14.19719897609939,18.725612429378533,274.74670931313483,Desktop,Direct
Cart,8.927836832790355,34.79414115821666,1.2801269321724185,427.06386035873106,Desktop,Direct
Cart,8.846591749707088,45.035097890541266,16.494864746940152,479.2395066735681,Mobile,Social Media
Blog,1.2632255473110323,74.88263369633064,5.847662208243863,287.21502580051174,Desktop,Organic Search
Cart,8.432350755082865,65.11475848816741,8.878389090127556,262.08605059254813,Mobile,Paid Ads
Blog,2.1598288072610066,62.092856747843115,0.4382665755001791,51.67762888972814,Desktop,Organic Search
Cart,4.016069688332277,35.23749466096544,6.020921556686261,278.9476727558739,Mobile,Direct
Checkout,7.69157430662447,84.144755308476,10.052624852602609,196.18974869304336,Tablet,Organic Search
Cart,2.4468390644347737,47.128716739816454,1.1235215469487803,307.4962876329527,Desktop,Direct
Blog,8.36170321707156,97.91049380151546,9.821914587663302,200.47591045950787,Mobile,Social Media
Product Page,8.489207601619677,63.41421382957368,18.542212577168545,127.7465704906797,Desktop,Social Media
Cart,5.567209603847526,12.626474156450273,2.1078643621561044,56.53298486190449,Desktop,Social Media
Product Page,1.0574728454515023,67.6177562075434,15.288814561510087,164.31003784855892,Desktop,Direct
Checkout,3.583343198574215,32.5104015431699,8.193421067519854,57.35596880099862,Mobile,Organic Search
Home,6.55234226538168,68.63271966860974,13.10347429048676,96.67950590375213,Tablet,Organic Search
Checkout,9.830675602246812,6.964114816240574,5.204731959704587,493.7947177039775,Tablet,Paid Ads
Cart,6.686321743150016,17.48814371759594,3.1898452508271657,227.61074288424314,Tablet,Direct
Product Page,3.338232229577438,85.57372589057863,3.2092522854245287,270.6171655874581,Mobile,Paid Ads
Product Page,6.706051327896502,22.71795570235149,1.409838912862893,438.0730790812355,Tablet,Social Media
Blog,5.8598684174427,83.704112524294,3.7129340980248604,497.828761240437,Mobile,Organic Search
Product Page,8.018608556360292,27.927608845441043,13.284387699779366,295.53008017889397,Desktop,Direct
Blog,1.9628257494426258,64.28819100587077,17.63381223687016,408.1121723116441,Desktop,Paid Ads
Home,7.849251122518252,69.4150573509831,16.282513711823235,170.20110192497089,Tablet,Paid Ads
Cart,5.871399208084992,51.265475314505295,13.702686197489681,159.81453914917265,Mobile,Paid Ads
Blog,9.666928034730951,30.531067669673128,2.2086372682220534,207.3248232873345,Desktop,Organic Search
Home,4.076849494348175,21.264437637109612,5.783748925918997,339.5285587100881,Mobile,Organic Search
Product Page,6.693597038205533,3.318935456242622,6.1961375064493796,344.2739277349984,Mobile,Organic Search
Product Page,9.388252949590157,30.39464012407238,4.9991389279524245,164.4673229782309,Desktop,Direct
Home,1.9225875519161133,65.3162790531283,10.300113194194463,75.27286282694806,Mobile,Organic Search
Product Page,9.43505638512806,93.83048184484826,10.71107629759345,319.8741656680992,Desktop,Direct
Home,7.19097150070732,87.1204482263052,7.137719503422204,72.8796724724946,Desktop,Paid Ads
Blog,1.610533531946547,76.60647765353026,7.07578317472872,293.46132903237174,Desktop,Paid Ads
Blog,3.708672102521346,78.84473432532987,16.571111958121627,349.7768427475914,Mobile,Social Media
Home,7.373548797807534,66.49849034759953,15.785856966393712,353.2996332332813,Desktop,Organic Search
Blog,1.6061554132189453,26.0286857566003,6.155916633614913,379.2013342232024,Mobile,Paid Ads
Blog,6.23953414158646,90.71950307058299,18.275768877465186,437.70111656717563,Desktop,Organic Search
Blog,4.112947512576611,67.0732311905834,19.05630034005012,254.97990606274632,Desktop,Direct
Checkout,6.588239659907294,56.04406309804399,6.534850840600816,367.82210286948987,Tablet,Paid Ads
Cart,1.4116783043126158,11.098946921348107,7.088498975861097,313.39464032925997,Tablet,Organic Search
Product Page,8.843831255371386,44.70555438064254,10.112683068439177,101.45357050086446,Tablet,Paid Ads
Checkout,9.761400722596573,46.03582712019263,18.82241625067347,22.587925986010003,Mobile,Paid Ads
Blog,9.719900697571223,86.45636095226699,17.52638866284623,149.42527898169755,Mobile,Organic Search
Home,7.746866485686322,54.66482201877885,2.051359251671796,227.0865161054335,Desktop,Paid Ads
Blog,2.170776161175688,38.04005489704097,7.854614865428324,312.3819127700416,Desktop,Paid Ads
Cart,7.824368763361203,97.68003285106593,11.067423794995436,426.48007194657066,Desktop,Paid Ads
Blog,1.2212822481292136,11.072059332631568,10.0626494510308,106.16040118602116,Desktop,Paid Ads
Home,1.1991119637609753,42.25484283119446,3.8772613587378535,71.51939705025377,Mobile,Direct
Cart,3.912491972345871,4.202467517140529,17.176335423363092,482.10517426242046,Desktop,Paid Ads
Blog,5.397788713641992,73.99041207669303,13.538815659936747,62.941834094439486,Desktop,Social Media
Cart,7.933666760270139,91.80765521991506,16.758167497036073,244.4606243525227,Tablet,Paid Ads
Product Page,7.149658389458547,28.003732955048942,17.175285586989443,296.9262271087179,Desktop,Organic Search
Product Page,5.013124357390735,85.83416767991208,14.967117073314796,275.27346624464474,Desktop,Social Media
Blog,3.462639996534993,29.221823046189776,8.784212024994346,52.15575694614217,Desktop,Direct
Cart,9.9741205014194,91.07701616439152,12.210935100308491,37.94318786177349,Mobile,Social Media
Home,4.835631720123756,75.3961903596784,3.207308122394863,61.68687945590748,Tablet,Social Media
Blog,5.062483218967079,80.49067768414386,13.472908349498153,296.9379650975801,Desktop,Social Media
Product Page,2.4726143907250226,1.80065556004545,3.585065114785615,276.72899494081736,Desktop,Organic Search
Product Page,8.153285938749365,96.2810357074026,13.878991810203136,124.53298809800468,Tablet,Organic Search
Blog,7.243140032033398,72.66709920703232,4.591963215079373,322.50932950433986,Desktop,Organic Search
Cart,2.9869265150988435,30.47510953861333,2.3510260030043995,411.8330760072682,Mobile,Direct
Product Page,1.7414294105425843,82.9394664858847,3.3056898028591486,30.373690324830946,Desktop,Organic Search
Cart,7.124493718672418,28.152119841492997,0.03984270438140536,254.0836723385408,Mobile,Organic Search
Product Page,6.890600928530217,87.2753839566128,14.374792357070605,347.76210193031824,Mobile,Social Media
Product Page,3.459335742983884,11.258039041193701,14.648020981167582,133.63284426414668,Desktop,Organic Search
Checkout,9.557772060253694,70.36859774607957,10.298666998265189,160.80774359364307,Tablet,Paid Ads
Product Page,2.3595210260281023,54.069847664491036,3.227256021107674,310.68257246479806,Mobile,Organic Search
Home,4.891013209383417,9.653447019544082,1.671086750213795,449.9882937874311,Tablet,Direct
Blog,9.49254328150839,24.189382825883897,0.3825793287457402,406.8629659484207,Desktop,Direct
Blog,4.7775458523351,1.240403627731479,3.314963539304414,295.7338073587959,Mobile,Paid Ads
Cart,6.74673352897677,46.876796546450585,17.817110699662933,367.8086417010521,Desktop,Direct
Product Page,4.578349581665148,30.126526076000037,4.830736834033635,188.76301040182136,Tablet,Direct
Home,3.4679368211380304,59.83574842977588,7.085426544344314,324.0731087683913,Desktop,Social Media
Cart,9.855798831638454,29.72378077086172,2.1069096896266637,238.4289796525029,Desktop,Paid Ads
Checkout,4.684006056835387,29.99191115069847,4.447226094963406,103.06870686420484,Mobile,Social Media
Cart,9.04689283311221,74.31931987316034,10.384491415604103,353.85175419985603,Desktop,Social Media
Cart,3.0695914530197754,4.814283597835345,12.155053661913051,282.6676723009228,Desktop,Organic Search
Product Page,2.9179423362257495,90.28949951919873,4.907046283324221,185.72457515725978,Desktop,Paid Ads
Checkout,1.2802067459606024,85.22638743911814,1.1546431845023442,456.55620313852904,Mobile,Organic Search
Cart,6.865001428382966,66.78046832264066,7.820657382547973,20.257717735099302,Tablet,Organic Search
Home,4.316737093513851,59.32215701073843,4.684067418526682,164.72884411225306,Tablet,Social Media
Home,8.779224248556734,89.23024981396523,4.391078464596038,37.87188491104681,Desktop,Direct
Blog,5.258889160224014,18.533017952871443,19.197256054269104,385.5983849485973,Mobile,Paid Ads
Checkout,9.713740851232496,7.896916219082861,12.32600971851448,354.0326525157584,Desktop,Direct
Checkout,2.6697296413280904,23.95101699095381,11.137568863441917,172.36258718079534,Tablet,Social Media
Blog,8.817608511600497,79.45782787001903,8.315502070466438,341.0748220814658,Mobile,Social Media
Cart,7.989371675125676,3.4670266726483323,8.578886668602886,204.00924083601544,Tablet,Social Media
Checkout,7.938296601796468,58.280683508348964,10.818100076761617,380.5643577969928,Tablet,Social Media
Home,8.60304905305199,99.54375161913099,13.928596140722146,232.54999474098597,Mobile,Social Media
Home,7.84921591848699,85.56960938375394,14.04292192363659,212.0170666375161,Mobile,Social Media
Product Page,6.635982894682739,52.14456890435895,3.4338781541089913,468.01765858926746,Desktop,Direct
Checkout,2.1812038991414884,6.364090928664234,10.002255041532539,132.93075894644312,Desktop,Organic Search
Cart,1.2927356154212672,83.13735143857099,8.239161900682038,69.01919659831705,Tablet,Direct
Blog,9.287630630341182,59.89785081772106,17.410539325387685,296.42612549713454,Mobile,Paid Ads
Blog,6.549852830686643,11.493299705956684,12.628378424367527,484.96768801924765,Mobile,Direct
Cart,8.168835618785586,9.38572848233562,10.650081328319636,195.14121472632146,Desktop,Social Media
Product Page,5.33370116361295,90.96268194365923,2.3078928435783475,40.39801417810295,Tablet,Direct
Blog,2.0557737006615504,66.92002629380784,12.11275778646823,176.25958098168806,Tablet,Organic Search
Checkout,2.126672129822954,82.92867993167555,2.3440781136046684,257.90651061658366,Desktop,Paid Ads
Product Page,7.170087585060743,87.89789002822673,6.744131511315041,89.34227324978471,Mobile,Direct
Checkout,4.872753054095164,57.17723520483222,2.8568392962866374,332.4700868476811,Desktop,Organic Search
Home,2.8047225403030307,51.74463517550413,13.841472940487378,498.89720061499827,Desktop,Direct
Product Page,5.424350920672932,43.042741032099016,4.125042276723052,231.35234323090748,Desktop,Paid Ads
Blog,1.577880433676207,31.69465877911193,7.83718746376052,183.8169927978042,Desktop,Direct
Product Page,6.237742617229589,43.459596085871176,17.913495552375572,206.34504174888866,Mobile,Social Media
Product Page,3.4209406399158793,77.38796557301563,4.086327667979406,66.42162741364857,Desktop,Direct
Product Page,8.178031905734693,60.19234310151316,10.156101279175582,442.8040646988497,Mobile,Organic Search
Product Page,3.793257630312164,89.2523289954846,8.38543322332044,213.26457120546246,Desktop,Direct
Checkout,5.09698134173621,44.33800143791877,0.36248082091459466,199.76446159817223,Tablet,Organic Search
Home,1.1045848591729057,60.7089578718754,15.855162271456255,333.24823373593244,Mobile,Paid Ads
Cart,1.65202199015103,63.130755309198875,1.3809181262919945,226.59637625625052,Tablet,Direct
Product Page,4.532442007660164,59.16971623063255,9.485100419539073,327.63439971584455,Desktop,Paid Ads
Blog,5.319449512454112,70.26337730855164,11.213565898778999,40.10868216408588,Desktop,Paid Ads
Product Page,6.400184933073733,23.74334683748063,12.568529132291742,408.72443842389146,Desktop,Direct
Blog,3.624963208383729,51.23637775457907,13.772632586157512,470.8469369109073,Mobile,Organic Search
Checkout,7.254836975138883,10.422480280834767,5.065447670454302,327.8950392180991,Tablet,Paid Ads
Blog,8.741101574702842,38.45113276448126,0.19957553316898746,477.7373051408173,Mobile,Paid Ads
Cart,8.018658900040148,48.76670686212644,14.468873247098239,84.20183404128201,Mobile,Direct
Home,1.3565694281352143,65.22242595454725,10.713131986951572,243.9339328453733,Desktop,Direct
Blog,5.32456252532046,95.05310525862035,16.722354064144977,304.88529963326914,Tablet,Direct
Blog,1.9443716057635738,60.06510665483559,16.427767258013887,295.05095723638146,Desktop,Direct
Home,3.178405142762747,74.35939161765597,16.866523355757664,206.7162717536312,Mobile,Direct
Cart,9.879963339404318,50.626605949520275,9.701893199590803,175.66136058946807,Desktop,Social Media
Product Page,2.282459886113619,63.41040313763313,6.672567916737313,72.14377104970521,Tablet,Direct
Blog,5.489993381062204,7.093221613377343,15.8311640518274,201.9538007755163,Desktop,Organic Search
Home,6.563401608863072,25.439158084184697,9.0258822605851,89.70379940168772,Tablet,Paid Ads
Checkout,7.322184734896935,36.185309320513866,3.66884392806869,369.83918148118704,Tablet,Organic Search
Home,6.036838151382227,47.249335500651355,17.099480391229488,112.32715839234909,Desktop,Organic Search
Checkout,1.087937626772653,4.564874550238374,17.651197535446947,38.69699958942159,Mobile,Social Media
Cart,3.938151774195927,14.002409755331769,9.326195122803401,280.6594075304448,Desktop,Direct
Product Page,5.6594047904624025,27.68143077913058,1.5139945461957494,301.6625690325068,Mobile,Paid Ads
Home,1.7907984923035003,97.15326909010507,7.756521798338625,437.2374000274477,Mobile,Organic Search
Blog,4.155642380882627,33.134700710305076,16.070753189252066,292.7209900846641,Desktop,Direct
Cart,1.298827979122299,48.20410581120825,18.035480570924573,179.2856183244884,Mobile,Direct
Home,1.7072064743951867,19.609771273839293,4.069454849951917,403.47582194789703,Mobile,Social Media
Blog,4.5723094858143645,61.07800710757682,1.3394722405054305,274.7366576618363,Desktop,Social Media
Home,2.194441786387543,28.068321551597432,17.547009062656773,48.84733946928395,Desktop,Social Media
Checkout,6.107867634354023,20.699257843842677,7.788098779577506,287.26677455349085,Desktop,Paid Ads
Home,7.2051847222353915,51.65726284459791,10.835219285351265,454.9290872566146,Mobile,Organic Search
Home,8.205280291981746,0.5505799160420821,19.361316241015178,204.19318649412807,Tablet,Social Media
Home,2.8013521982032907,0.7664032649225327,1.331294558284457,155.19964293090203,Mobile,Social Media
Cart,2.507343240331628,21.906880910185777,12.966360149041911,80.30003393882983,Tablet,Social Media
Home,1.9411105630096022,3.672136250082114,1.4821084514973415,84.20830574832509,Desktop,Organic Search
Blog,6.72787224589273,10.802575413069137,7.509378569330007,222.05802732749126,Tablet,Organic Search
Checkout,7.35828153838211,33.88606493387516,16.076290903868934,301.8831138391495,Desktop,Social Media
Checkout,1.2842753034307783,80.25856795798128,8.669444655112688,49.50154853310486,Desktop,Social Media
Home,9.42591021619321,57.204864336930086,19.94364707805901,470.3886086223312,Tablet,Direct
Cart,1.4677415528632518,51.26677259564164,11.181185698932044,380.015472548146,Desktop,Social Media
Cart,5.871667017709634,29.348882320812166,6.423243052719069,297.4457199589947,Tablet,Paid Ads
Blog,7.381544675058247,93.17537194328163,4.402226518095063,415.9349487601055,Desktop,Paid Ads
Home,8.83872211371477,39.70150412371917,7.010410685723237,49.29151083793551,Mobile,Social Media
Checkout,7.4267823891918505,8.70927667957715,7.450665475191016,243.65105008923095,Mobile,Organic Search
Cart,8.215552747628127,61.70665161178013,1.3742735544792195,318.7456321622151,Desktop,Direct
Home,4.0550517328852544,11.38383934766014,7.391483988535463,416.03992399796175,Desktop,Organic Search
Cart,8.33342602371861,34.52231428016921,9.284770394784498,393.9000844241412,Tablet,Social Media
Cart,1.7210336174620764,50.74119387178089,14.454755044776093,145.7639323595658,Mobile,Paid Ads
Checkout,9.05334990454475,87.42225246851758,13.13458969443216,471.0312830840101,Tablet,Direct
Product Page,5.928331385383626,49.35465803401187,14.175313104583084,70.92946230112648,Desktop,Organic Search
Blog,8.355679929662443,70.22587660316643,0.16727363753714197,438.81547312436453,Desktop,Organic Search
Blog,5.070864560664702,99.28168389990704,4.353347991610721,485.7607223062631,Tablet,Social Media
Checkout,6.792199256768725,13.148911989798162,13.23368576799713,96.80522637908652,Desktop,Direct
Cart,5.737623948425019,27.47315255195195,9.679787363594944,363.8123714598548,Mobile,Paid Ads
Home,7.584305695797987,39.45760755976464,0.10626951336691892,29.739904201219247,Tablet,Social Media
Cart,1.7346698382753063,42.18281785388314,16.089892848636445,208.65718431818593,Mobile,Direct
Checkout,1.5431687559150742,41.102107526554576,15.456191465806748,262.9788166068603,Mobile,Organic Search
Blog,3.223929106091318,90.76110025565549,10.968383259871253,294.5161606957207,Mobile,Social Media
Cart,2.435902121018695,71.40326444668564,1.3292665155254424,468.6092516417942,Tablet,Organic Search
Blog,8.846052099329814,60.79052140907037,15.330300990651693,339.4028367741554,Desktop,Organic Search
Home,2.9729258862223986,30.93727178627821,11.674271754627279,245.82619609742613,Mobile,Social Media
Blog,9.782787302372181,82.37903842212947,15.639199543159183,406.74076777028574,Mobile,Social Media
Blog,4.032062125939961,95.5060511484989,15.034939847916808,475.76108226766036,Mobile,Social Media
Product Page,2.6390612411982937,82.11982825502265,16.06004143915674,20.812412854322513,Desktop,Social Media
Product Page,8.107286564282312,0.15651051914729042,10.360161328092497,491.43542340545895,Desktop,Social Media
Product Page,6.928369979507885,63.6401370183407,2.8064903638703,52.20474814120337,Tablet,Organic Search
Blog,5.483761448078251,5.1135381442100725,13.423149467593774,409.04952184169304,Desktop,Paid Ads
Checkout,5.998271958438681,25.760722033372186,12.409475701039412,147.36402875019212,Tablet,Paid Ads
Blog,7.472816004450374,5.952470034777169,14.845063743981743,74.76803229939716,Tablet,Social Media
Checkout,3.0560926719816885,60.37954529493877,3.397620121014706,225.5292634597791,Tablet,Organic Search
Checkout,9.967005244510677,68.65899134926067,3.8995039980057844,325.5387239293306,Tablet,Paid Ads
Product Page,9.773138459321048,11.448763806590511,17.80819034438657,196.66640406150276,Tablet,Paid Ads
Cart,6.852931177122432,38.38388830449795,14.999555969041417,36.737050058522485,Mobile,Paid Ads
Home,2.7958820583623063,45.6236508955542,18.16456977400646,303.73595843277116,Desktop,Organic Search
Product Page,7.122054181881622,36.90530217609166,15.174306423278415,452.1776052942306,Mobile,Social Media
Product Page,1.6497856808125826,12.102500048519305,11.943106119806037,197.77552931415332,Tablet,Social Media
Cart,1.2758725198522547,41.89477901874754,13.082654740557473,116.00306103910525,Desktop,Social Media
Home,3.3191459966009234,75.11780478084181,17.782558478800198,226.86289950707953,Mobile,Direct
Blog,5.163606610653847,7.100766453325546,11.576135090238811,33.697728413902624,Mobile,Direct
Blog,8.814452548675424,8.018001408190345,12.647826486567748,412.03891639533464,Tablet,Direct
Product Page,7.544521627896772,35.47712918359842,3.1295343200720116,414.9069973655915,Mobile,Organic Search
Home,7.684358690799829,94.1725711618925,9.478424402322055,298.1202270805179,Mobile,Paid Ads
Product Page,4.829440010032679,66.85726467229141,14.32794223916198,183.02041557981084,Mobile,Paid Ads
Checkout,4.113414932922666,67.86699566725648,5.418853966327308,401.89384857843385,Mobile,Organic Search
Product Page,4.339348866861425,36.1919990837865,4.045083610490698,281.7966421462999,Mobile,Organic Search
Product Page,9.88884607362452,59.36607912085384,6.276536164488311,414.70683118950797,Tablet,Social Media
Blog,1.3609827227123423,1.0131184027743378,4.830012559856669,319.41480836568013,Tablet,Social Media
Blog,8.803283465102037,63.60960464095422,4.298252740727917,394.3586818742707,Mobile,Direct
Blog,6.208078677151541,91.32869475762368,8.49701685736174,303.29586667670236,Tablet,Direct
Checkout,4.947538772706315,61.25734683448192,18.15677027767068,212.92912342567644,Tablet,Organic Search
Blog,7.527318943736229,87.3698593466345,10.141192934774367,479.3934713638074,Desktop,Direct
Home,5.380020472822325,72.39730554660937,3.7584076163064606,275.1457741906339,Mobile,Paid Ads
Cart,8.860809142734945,12.055841640369025,1.5394333876174815,306.4938640848638,Tablet,Organic Search
Home,9.106316776101327,90.24533072858418,13.923122902758504,118.03894331322714,Tablet,Organic Search
Home,4.795488341861098,6.644384435577488,7.655975288727756,316.56888681936545,Mobile,Paid Ads
Blog,3.4914501751154643,53.39674725477638,16.436618931707187,290.0877482466425,Desktop,Social Media
Cart,6.33115295734026,14.213712379345766,13.190215372815404,100.57081499404222,Mobile,Social Media
Cart,9.211270110550219,1.1706610730904066,15.92482901082737,39.19767770304042,Desktop,Paid Ads
Cart,2.895959701050999,42.2034260127639,5.438920788368975,306.1360666602378,Mobile,Paid Ads
Checkout,6.606699252071345,29.504070765415623,13.847178449221163,384.20921198165706,Mobile,Direct
Blog,6.684041980832685,48.6000493797603,5.281239693874376,266.466671751784,Mobile,Organic Search
Cart,7.5980172017375285,57.71998867345508,18.78136958900583,121.11858640662639,Mobile,Direct
Checkout,2.1841091661453382,4.373907230894735,12.727485630667488,336.5957685795871,Desktop,Paid Ads
Product Page,7.442424682138797,12.300329512374564,6.490236003506842,49.2518060387051,Desktop,Direct
Product Page,9.181292685990769,55.86423964504254,5.390237245845453,226.49851535295775,Tablet,Paid Ads
Checkout,2.6171479798321777,34.316735317265824,3.81853170143287,90.04971161522589,Mobile,Direct
Checkout,3.1378899243148988,72.9173487549448,13.892819177874555,100.38493501934285,Desktop,Direct
Blog,9.742555846374756,65.22916485919397,4.374312259958546,109.12403508751979,Desktop,Social Media
Blog,2.628792574385408,84.56043629899068,11.906065318549782,199.48645795154917,Desktop,Paid Ads
Product Page,8.689465840326212,69.24928266692253,5.292700538507146,35.063600753994834,Mobile,Direct
Cart,5.430500708032313,42.99310773901481,13.239378895877373,204.91878605525812,Tablet,Organic Search
Product Page,3.2250796696285935,67.29666223944324,16.298794570810784,260.73664908620344,Desktop,Direct
Cart,8.836749111452603,27.538117425541852,15.560504862893064,246.81419963349936,Mobile,Direct
Cart,5.007747295023989,30.63134987782127,15.217026618615634,197.56420919748987,Desktop,Organic Search
Blog,5.633356185367211,78.89851599207933,3.7544481138450414,421.1818379546687,Desktop,Paid Ads
Home,4.233100324597891,44.64195164015822,1.7676989396903742,81.21007928604702,Tablet,Social Media
Home,6.3365576629143465,79.83803405183525,13.978976569747712,257.7914044528733,Desktop,Social Media
Checkout,2.4717148532652047,82.24223736682784,7.366944275887026,40.40029430871161,Desktop,Social Media
Blog,4.519733829865846,85.75623376612837,8.646924528066947,44.866282650175776,Mobile,Organic Search
Cart,9.724710901017588,91.66352358412072,0.6229818558678213,291.19426634177717,Mobile,Direct
Home,3.3232008943101476,43.098522051329624,5.191528985500984,287.34902819503225,Tablet,Paid Ads
Cart,6.910629980871629,31.886681832113883,0.6735280774892805,440.2364212937839,Mobile,Direct
Home,3.926710578022254,58.21987465941139,17.583715452024954,283.3581010734359,Mobile,Social Media
Home,7.961258131179406,37.117242343762754,4.867933664370609,480.2975999983766,Tablet,Direct
